product_id,product_name,brand,category,price,dimension,color,source_file,time_stamp,processed_timestamp
PROD000719,Badminton Racket,Yonex,sports,9646.27,52x130x97 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000720,Dumbbells,Puma,sports,10985.51,123x35x28 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000722,Mascara,Minimalist,beauty,1587.75,119x148x5 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000723,Indoor Plant Pot,Philips,home,2864.32,147x19x72 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000725,DSLR Camera,Lg,Electronics,55209.68,129x39x53 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000726,Wireless Earbuds,Boat,Electronics,45010.74,32x30x88 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000729,Bar Stools,Godrej Interio,Furniture,42599.09,111x138x11 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000737,Stepladder,Bombay Dyeing,home,1493.73,25x19x73 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000742,Candle Holder,Bombay Dyeing,home,933.78,156x134x98 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000744,Sports Bottle,Reebok,sports,10311.37,151x145x24 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000745,Maxi Dress,Zara,clothing,2309.82,130x161x31 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000746,Polo Shirt,Allen Solly,clothing,2357.12,135x78x43 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000750,TV Unit,Durian,Furniture,31269.45,144x177x17 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000751,Dartboard,Cosco,sports,8724.18,58x83x40 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000753,Laptop,Hp,Electronics,24146.45,31x78x31 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000756,Football,Reebok,sports,12094.8,64x186x8 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000764,Polo Shirt,Peter England,clothing,3812.52,83x57x21 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000766,Computer Table,Pepperfry,Furniture,33291.76,37x47x81 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000772,Tennis Ball,Decathlon,sports,8912.01,75x153x98 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000775,Nail Polish,The Derma Co,beauty,2632.27,7x62x72 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000776,Shuttlecocks,Yonex,sports,14771.12,79x140x32 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000777,Running Shoes,Adidas,sports,10612.88,165x125x83 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000780,Laptop,Hp,Electronics,74785.76,63x198x85 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000782,Monitor,Xiaomi,Electronics,55340.04,123x50x20 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000787,Swimming Goggles,Speedo,sports,7415.58,157x165x17 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000789,Kitchen Storage Jars,Cello,home,1375.37,166x108x99 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000790,Polo Shirt,Peter England,clothing,4135.08,142x168x55 cm,other,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000791,Candle Holder,Philips,home,835.48,20x81x26 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000793,Straightener,Forest Essentials,beauty,2574.99,88x104x26 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000802,Nail Polish,Forest Essentials,beauty,1572.64,171x171x93 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000808,Recliner,Woodenstreet,Furniture,37087.3,157x187x49 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000810,Candle Holder,Bajaj,home,891.81,7x160x40 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000812,Computer Table,Pepperfry,Furniture,32905.34,28x69x35 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000816,Handbag,Levi's,clothing,2676.29,136x200x33 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000818,Three-Seater Sofa,Durian,Furniture,32910.79,145x60x75 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000819,Sweater,Wrogn,clothing,2543.75,81x59x36 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000820,Rocking Chair,Ikea,Furniture,34406.02,86x127x12 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000828,Cleansing Balm,The Derma Co,beauty,1301.74,154x135x43 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000832,Gaming Console,Oneplus,Electronics,57331.74,58x116x17 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000834,Display Cabinet,Nilkamal,Furniture,41136.46,72x149x24 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000846,Golf Club,Cosco,sports,9702.85,61x145x98 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000852,Ironing Board,Bajaj,home,2375.22,26x178x64 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000853,Microphone,Oneplus,Electronics,96416.89,28x184x63 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000857,Hair Dryer,Maybelline,beauty,2173.24,78x6x73 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000858,Perfume,Forest Essentials,beauty,2145.67,7x19x71 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000862,Tracksuit,Adidas,clothing,2907.57,138x39x20 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000870,Mirror Stand,Woodenstreet,Furniture,25566.41,18x174x26 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000872,Slim Fit Jeans,Wrogn,clothing,2948.3,140x34x74 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000880,Stepladder,Hawkins,home,3994.39,194x70x84 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000886,Cricket Bat,Puma,sports,6756.03,108x125x37 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000887,Electric Kettle,Cello,home,3729.57,89x51x96 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000889,Table Tennis Bat,Reebok,sports,14609.16,176x62x67 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000893,External Hard Drive,Realme,Electronics,44696.25,115x117x91 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000896,Doormat,Philips,home,4227.73,158x197x20 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000900,Smartphone,Xiaomi,Electronics,55156.38,177x103x98 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000902,Sunscreen SPF 50,L'oreal,beauty,1715.4,54x80x23 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000910,Belt,Allen Solly,clothing,2517.87,114x158x85 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000911,Jeans,H&m,clothing,2348.03,56x188x23 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000914,Polo Shirt,Roadster,clothing,2964.05,78x53x53 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000915,Running Shoes,Nike,sports,9305.5,149x89x25 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000916,Smartphone,Apple,Electronics,54701.98,92x124x55 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000923,Setting Spray,Sugar Cosmetics,beauty,2086.26,173x200x33 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000927,Air Freshener,Bombay Dyeing,home,4071.79,191x52x73 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000928,Matte Lipstick,Maybelline,beauty,1792.09,14x170x83 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000937,Tracksuit,Adidas,sports,7730.5,36x69x95 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000938,Hockey Stick,Under Armour,sports,11013.58,9x138x88 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000943,Smartphone,Samsung,Electronics,74073.24,179x190x55 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000949,Bed Sheets,Bombay Dyeing,home,3158.73,43x153x97 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000954,Laptop,Dell,Electronics,47450.27,106x121x16 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000955,Flip Flops,Allen Solly,clothing,4137.76,90x73x15 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000956,Tracksuit,Biba,clothing,3879.0,88x141x34 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000961,Hair Oil,L'oreal,beauty,1501.44,37x153x82 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000962,Three-Seater Sofa,Nilkamal,Furniture,36757.4,43x153x30 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000964,Dustbin,Philips,home,3497.79,50x120x35 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000971,Tracksuit,Adidas,clothing,4300.26,112x81x27 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000978,Three-Seater Sofa,Sleepwell,Furniture,31540.2,117x112x61 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000983,E-reader,Lg,Electronics,68985.38,50x178x3 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000989,Belt,Peter England,clothing,1746.29,89x16x77 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000990,Leather Jacket,Fabindia,clothing,1912.26,34x109x78 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000991,Laptop,Hp,Electronics,54209.88,126x70x37 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000994,Bookshelf,Godrej Interio,Furniture,32622.73,185x53x48 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD000995,Tablet,Realme,Electronics,35327.52,33x146x44 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001000,Photo Frames,Welspun,home,3230.56,50x135x75 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001002,Leather Jacket,Peter England,clothing,4646.2,24x166x19 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001005,Shuttlecocks,Yonex,sports,17101.74,176x55x60 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001011,Bookshelf,Woodenstreet,Furniture,29080.91,139x139x59 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001015,Rocking Chair,Durian,Furniture,35122.18,111x122x69 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001021,Wall Shelf,Sleepwell,Furniture,33627.11,158x109x27 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001022,Golf Club,Speedo,sports,4445.46,112x120x13 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001023,Tracksuit,Adidas,clothing,3830.25,66x169x42 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001026,Sheet Mask,Nykaa,beauty,2522.02,45x125x41 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001027,Wall Clock,Milton,home,3209.43,180x105x52 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001044,Tracksuit,Adidas,clothing,2007.88,42x147x34 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001056,Kitchen Storage Jars,Milton,home,3663.56,45x179x86 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001057,Towel Set,Milton,home,1364.03,73x118x41 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001071,Graphic Tablet,Realme,Electronics,56397.05,145x70x6 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001087,Floor Rug,Hawkins,home,2052.61,56x42x42 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001089,Flip Flops,Biba,clothing,2474.73,195x119x96 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001091,Non-stick Cookware,Welspun,home,1579.02,78x64x73 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001096,Floor Rug,Philips,home,2962.53,52x138x94 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001097,Tracksuit,Nike,sports,2871.23,63x124x43 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001101,Hair Oil,The Derma Co,beauty,945.4,17x198x56 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001106,Candle Holder,Borosil,home,1702.67,195x152x82 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001111,TV Unit,Ikea,Furniture,27756.06,106x129x45 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001116,Shampoo,Maybelline,beauty,1733.75,163x62x34 cm,other,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001119,Formal Blazer,Allen Solly,clothing,4271.31,8x182x8 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001126,Running Shoes,Nike,sports,11964.07,31x96x14 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001136,Straightener,Plum,beauty,1492.73,128x57x63 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001138,Football,Nivia,sports,13706.71,142x91x72 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001142,Cleaning Mop,Bombay Dyeing,home,2439.66,45x65x74 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001144,Laundry Basket,Hawkins,home,2411.95,17x119x30 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001160,Swimming Goggles,Puma,sports,13024.17,55x68x2 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001162,Cleansing Balm,Minimalist,beauty,1687.15,159x26x86 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001170,Display Cabinet,Ikea,Furniture,31098.19,148x5x2 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001172,Sunglasses,Fabindia,clothing,3602.08,11x42x64 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001175,Monitor,Samsung,Electronics,68082.73,44x7x22 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001177,Photo Frames,Philips,home,2284.69,139x25x84 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001178,Bean Bag,Nilkamal,Furniture,43313.77,52x111x2 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001183,Bar Stools,Pepperfry,Furniture,19497.14,18x43x40 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001186,Patio Chair,Durian,Furniture,29379.89,186x12x7 cm,other,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001188,Running Shoes,Nike,sports,14898.02,50x150x99 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001190,Wall Clock,Philips,home,2903.2,122x197x63 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001195,Shoes,Yonex,sports,3040.19,162x24x24 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001197,Makeup Brushes,Nykaa,beauty,1567.95,32x103x63 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001198,Shoe Rack,Urban Ladder,Furniture,27463.22,38x40x38 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001199,Exfoliating Scrub,Minimalist,beauty,2525.93,154x60x57 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001205,TV Unit,Pepperfry,Furniture,25324.75,192x5x21 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001210,Microphone,Oneplus,Electronics,18481.18,150x79x51 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001211,Jump Rope,Puma,sports,10979.06,90x187x79 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001218,Formal Blazer,Zara,clothing,3021.59,7x60x18 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001219,Swimming Goggles,Decathlon,sports,9793.28,184x59x45 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001225,Polo   Shirt,Peter England,clothing,2041.66,77x134x58 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001231,Earbuds,Realme,Electronics,20563.35,32x27x93 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001232,Swimming Goggles,Under Armour,sports,16358.51,140x166x82 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001234,Laptop,Dell,Electronics,36641.34,172x161x45 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001236,Badminton Racket,Yonex,sports,8120.61,140x84x84 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001237,Nightstand,Nilkamal,Furniture,40285.36,185x176x10 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001238,Eyeliner,Nykaa,beauty,2233.66,127x46x21 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001240,Indoor Plant Pot,Welspun,home,4367.6,35x41x2 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001245,Laptop,Samsung,Electronics,27923.49,58x136x55 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001253,Air Freshener,Hawkins,home,3076.23,62x159x43 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001255,Golf Club,Speedo,sports,10702.15,88x7x37 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001259,Doormat,Milton,home,3304.91,83x99x2 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001264,Ottoman,Woodenstreet,Furniture,29543.38,96x102x15 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001267,Folding Bed,Hometown,Furniture,34523.56,101x36x71 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001268,Tablet,Apple,Electronics,65891.03,156x133x37 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001270,Makeup Brushes,Forest Essentials,beauty,883.04,12x195x2 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001281,Badminton Racket,Reebok,sports,12055.46,149x20x77 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001282,Chest of Drawers,Godrej Interio,Furniture,28151.93,104x178x97 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001284,Smartwatch,Lg,Electronics,45764.55,70x11x28 cm,other,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001285,Smartwatch,Apple,Electronics,57667.9,84x177x16 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001292,Cleaning Mop,Borosil,home,2671.46,98x181x46 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001293,Indoor Plant Pot,Hawkins,home,3658.19,96x113x42 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001301,Sideboard,Wakefit,Furniture,29392.45,14x18x8 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001305,Graphic Tablet,Oneplus,Electronics,47033.21,172x139x82 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
